Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Abalone shriveling syndrome-associated virus	Abalone shriveling syndrome-associated virus	1.0084890835270097	0.02837616386866167	0.19116376665266616	0.14843902882610369	0.8819963006791212	NA
Abelson murine leukemia virus	Abelson murine leukemia virus	1.3146177309162452	0.9492749828076044	0.15509108919508519	6.12075772846972	9.313141427545898e-10	4.470307885222031e-9
Acinetobacter phage vB_AbaS_TRS1	Acinetobacter phage vB_AbaS_TRS1	1.0103062790128248	-0.006767964071646279	0.1912377940702663	-0.03539030610842296	0.9717685144761473	NA
Adeno-associated dependoparvovirus A	Adeno-associated dependoparvovirus A	1.0143874077418047	-0.001997173129810612	0.19243795276599346	-0.010378270507996909	0.9917194868410406	NA
Agrotis segetum nucleopolyhedrovirus B	Agrotis segetum nucleopolyhedrovirus B	1.0098450325097539	0.08726891607777656	0.18888563823345977	0.4620198597095747	0.6440670787370251	NA
Alfalfa mosaic virus	Alfalfa mosaic virus	1.0320794402952254	-0.0019971728279107866	0.19250542189427147	-0.010374631572754771	0.991722390134984	0.9983824640172939
Ateline alphaherpesvirus 1	Ateline alphaherpesvirus 1	1.0515334119862156	0.10162400975629393	0.1883916974017064	0.539429344062874	0.589590637932014	0.8737095724749356
Autographa californica multiple nucleopolyhedrovirus	Autographa californica multiple nucleopolyhedrovirus	1.0932356789728794	0.27663107677182686	0.17636449857845282	1.5685190557144475	0.11676004636289924	0.2374780603991171
Avian leukosis virus	Avian leukosis virus	1.2182335470730223	0.5622803295386044	0.18207233284948554	3.088224996839179	0.0020135595854815203	0.005893345128238596
Avian myeloblastosis virus	Avian myeloblastosis virus	1.0682209074369409	0.7653254256248877	0.16727087219872602	4.575365785835345	4.75388651443174e-6	1.840214134618738e-5
Avian sarcoma virus CT10	Avian sarcoma virus CT10	1.4172962784042453	1.6535396884769593	0.15754796118068715	10.495468656560798	9.06268583810366e-26	6.397190003367289e-25
Baboon endogenous virus	Baboon endogenous virus	1.0284192641632588	0.11583893652233652	0.18782587076369175	0.6167357885862075	0.5374090113052269	0.8267830943157337
Bacillus phage vB_BanS-Tsamsa	Bacillus phage vB_BanS-Tsamsa	1.0084939001625215	-0.012050775427777579	0.19210366822445138	-0.06273058468460692	0.949981042291625	NA
Bacillus virus 1	Bacillus virus 1	1.0112160954978109	-0.041798022271849644	0.19133761745306507	-0.21845167107352875	0.8270772098285284	NA
Bacillus virus Bcp1	Bacillus virus Bcp1	1.1619290082299873	0.6807206137512665	0.1722688631798782	3.951501166176952	7.766249371106654e-5	2.66271407009371e-4
Bacillus virus SIOphi	Bacillus virus SIOphi	1.014392458490145	0.043327191998612374	0.19058610627752529	0.2273365716151456	0.8201620374399706	NA
Bat associated circovirus 4	Bat associated circovirus 4	1.0143827933240823	0.013269375070175529	0.1917670033509279	0.0691952986609118	0.9448341652651386	NA
BeAn 58058 virus	BeAn 58058 virus	225.4611836844474	1.2302953671089143	0.1699121020824524	7.240775389335687	4.4612672005832676e-13	2.327617669869531e-12
Bombyx mori nucleopolyhedrovirus	Bombyx mori nucleopolyhedrovirus	1.0062261348211776	-0.0019971736484482414	0.19236511103799453	-0.010382203080753945	0.9917163492709936	NA
Bovine gammaherpesvirus 4	Bovine gammaherpesvirus 4	2.0401284318637156	3.2128779214771543	0.16275775335161727	19.740244967231412	9.730513249911686e-87	3.892205299964674e-85
Brazilian marseillevirus	Brazilian marseillevirus	1.0089460834558173	0.013269346128059557	0.19176009643958755	0.0691976400431148	0.9448323015795774	NA
Brome mosaic virus	Brome mosaic virus	2.443304489854684	0.027971334791182474	0.25227344807137	0.11087704633612168	0.9117138477232808	0.9983824640172939
Cafeteria roenbergensis virus	Cafeteria roenbergensis virus	1.0211798589299206	0.17133366028494568	0.1857523051975255	0.9223770337749116	0.35633194491686077	0.598542124918312
Cardiovirus A	Cardiovirus A	1.0356716492379507	-0.041797614380341436	0.1914549478586884	-0.21831566563216726	0.8271831694220521	0.9983824640172939
Catopsilia pomona nucleopolyhedrovirus	Catopsilia pomona nucleopolyhedrovirus	1.0777427115168992	0.5213997680731429	0.17324427624766103	3.009621901319134	0.002615730890800717	0.007299714113862467
Caviid betaherpesvirus 2	Caviid betaherpesvirus 2	1.094485328062724	0.6708390604658474	0.1680799086430664	3.991191248743701	6.574223662849095e-5	2.3203142339467395e-4
Cercopithecine betaherpesvirus 5	Cercopithecine betaherpesvirus 5	1.3284817655395569	1.7147061596533555	0.16507224170270943	10.387610551394184	2.8233766474858218e-25	1.8822510983238812e-24
Chimeric virus 14	Chimeric virus 14	1.0071357414851256	-0.0019971736450134234	0.19236569775560539	-0.010382171397058378	0.9917163745495626	NA
Choristoneura fumiferana granulovirus	Choristoneura fumiferana granulovirus	2.6179874171712507	3.069881498719469	0.19111527690289273	16.062983286675202	4.637019140814886e-58	7.949175669968376e-57
Chrysochromulina ericina virus	Chrysochromulina ericina virus	1.046080233554861	0.12991253588954116	0.1873657574307225	0.6933632787067596	0.48808160098798536	0.7706551594547137
Citrobacter virus Moon	Citrobacter virus Moon	1.0107621945086673	0.04332679519317586	0.19058427933107755	0.22733666882308687	0.8201619618578251	NA
Clostridium phage phiCT19406C	Clostridium phage phiCT19406C	1.0089423625609353	0.028376061559589178	0.19116506437522113	0.14843748596182982	0.8819975182189587	NA
Clover yellow mosaic virus	Clover yellow mosaic virus	1.0080431096366793	-0.0019971736357392326	0.1923672819285418	-0.01038208585013494	0.9917164428024535	NA
Columbid alphaherpesvirus 1	Columbid alphaherpesvirus 1	1.5581934467045073	0.9678015942442089	0.16714581055720995	5.790163636275849	7.031788367138668e-9	3.1252392742838525e-8
Cotesia congregata bracovirus	Cotesia congregata bracovirus	1.0220849130009333	0.028376646177544873	0.19127828619383536	0.14835267892764828	0.8820644434864598	0.9983824640172939
Cronobacter virus GAP31	Cronobacter virus GAP31	1.0071304977789992	0.04332622041375134	0.1905779204466736	0.22734123823055688	0.8201584090057317	NA
Cyprinid herpesvirus 2	Cyprinid herpesvirus 2	1.007586198469362	-0.001997173643465611	0.19236596213375667	-0.010382157120275407	0.9917163859401735	NA
Deep-sea thermophilic phage D6E	Deep-sea thermophilic phage D6E	1.1051002385218665	-0.6126469393571186	0.177448586385385	-3.4525320930230716	5.553514092617495e-4	0.0016660542277852487
Delftia phage RG-2014	Delftia phage RG-2014	1.0071324443299767	-0.001997173642401257	0.19236614393631274	-0.010382147302710748	0.9917163937730346	NA
Drosophila innubila nudivirus	Drosophila innubila nudivirus	1.134414673384214	0.6400396788780068	0.16402827643906828	3.902008195006322	9.539792705003699e-5	3.1799309016678997e-4
